Query_ID,Image_Name,Match_Rank,Gallery_ID,Similarity
0446,0446_c011_00069290_0.jpg,9,0570,0.8425
0446,0446_c011_00069290_0.jpg,10,0061,0.8415
0446,0446_c001_00066450_0.jpg,1,0446,0.9748
0446,0446_c001_00066450_0.jpg,2,0421,0.9365
0446,0446_c001_00066450_0.jpg,3,0086,0.9316
0446,0446_c001_00066450_0.jpg,4,0074,0.9219
0446,0446_c001_00066450_0.jpg,5,0566,0.9126
0446,0446_c001_00066450_0.jpg,6,0456,0.8848
0446,0446_c001_00066450_0.jpg,7,0450,0.8805
0446,0446_c001_00066450_0.jpg,8,0117,0.8610
0446,0446_c001_00066450_0.jpg,9,0241,0.8548
0446,0446_c001_00066450_0.jpg,10,0570,0.8363
0446,0446_c018_00043225_0.jpg,1,0446,0.9279
0446,0446_c018_00043225_0.jpg,2,0421,0.9066
0446,0446_c018_00043225_0.jpg,3,0086,0.8684
0446,0446_c018_00043225_0.jpg,4,0450,0.8653
0446,0446_c018_00043225_0.jpg,5,0545,0.8584
0446,0446_c018_00043225_0.jpg,6,0541,0.8510
0446,0446_c018_00043225_0.jpg,7,0507,0.8504
0446,0446_c018_00043225_0.jpg,8,0543,0.8444
0446,0446_c018_00043225_0.jpg,9,0546,0.8442
0446,0446_c018_00043225_0.jpg,10,0570,0.8411
0446,0446_c014_00006235_0.jpg,1,0446,0.9532
0446,0446_c014_00006235_0.jpg,2,0086,0.9047
0446,0446_c014_00006235_0.jpg,3,0421,0.8987
0446,0446_c014_00006235_0.jpg,4,0241,0.8925
0446,0446_c014_00006235_0.jpg,5,0299,0.8728
0446,0446_c014_00006235_0.jpg,6,0074,0.8658
0446,0446_c014_00006235_0.jpg,7,0566,0.8606
0446,0446_c014_00006235_0.jpg,8,0237,0.8524
0446,0446_c014_00006235_0.jpg,9,0166,0.8303
0446,0446_c014_00006235_0.jpg,10,0385,0.8249
0446,0446_c013_00065950_0.jpg,1,0421,0.9425
0446,0446_c013_00065950_0.jpg,2,0545,0.9357
0446,0446_c013_00065950_0.jpg,3,0446,0.9254
0446,0446_c013_00065950_0.jpg,4,0541,0.9177
0446,0446_c013_00065950_0.jpg,5,0543,0.9123
0446,0446_c013_00065950_0.jpg,6,0507,0.9108
0446,0446_c013_00065950_0.jpg,7,0515,0.9089
0446,0446_c013_00065950_0.jpg,8,0570,0.9022
0446,0446_c013_00065950_0.jpg,9,0546,0.8980
0446,0446_c013_00065950_0.jpg,10,0450,0.8876
0446,0446_c002_00066995_0.jpg,1,0446,0.9130
0446,0446_c002_00066995_0.jpg,2,0421,0.8936
0446,0446_c002_00066995_0.jpg,3,0545,0.8922
0446,0446_c002_00066995_0.jpg,4,0507,0.8788
0446,0446_c002_00066995_0.jpg,5,0086,0.8721
0446,0446_c002_00066995_0.jpg,6,0543,0.8670
0446,0446_c002_00066995_0.jpg,7,0515,0.8654
0446,0446_c002_00066995_0.jpg,8,0570,0.8643
0446,0446_c002_00066995_0.jpg,9,0417,0.8570
0446,0446_c002_00066995_0.jpg,10,0327,0.8565
0446,0446_c016_00041835_0.jpg,1,0446,0.9643
0446,0446_c016_00041835_0.jpg,2,0421,0.9536
0446,0446_c016_00041835_0.jpg,3,0450,0.9163
0446,0446_c016_00041835_0.jpg,4,0086,0.9160
0446,0446_c016_00041835_0.jpg,5,0570,0.8824
0446,0446_c016_00041835_0.jpg,6,0541,0.8805
0446,0446_c016_00041835_0.jpg,7,0545,0.8788
0446,0446_c016_00041835_0.jpg,8,0566,0.8748
0446,0446_c016_00041835_0.jpg,9,0074,0.8703
0446,0446_c016_00041835_0.jpg,10,0482,0.8676
0446,0446_c015_00033070_0.jpg,1,0446,0.9545
0446,0446_c015_00033070_0.jpg,2,0074,0.9177
0446,0446_c015_00033070_0.jpg,3,0421,0.9146
0446,0446_c015_00033070_0.jpg,4,0086,0.9141
0446,0446_c015_00033070_0.jpg,5,0566,0.9137
0446,0446_c015_00033070_0.jpg,6,0456,0.8904
0446,0446_c015_00033070_0.jpg,7,0450,0.8704
0446,0446_c015_00033070_0.jpg,8,0117,0.8571
0446,0446_c015_00033070_0.jpg,9,0416,0.8488
0446,0446_c015_00033070_0.jpg,10,0241,0.8269
0446,0446_c004_00070105_0.jpg,1,0074,0.9386
0446,0446_c004_00070105_0.jpg,2,0446,0.9376
0446,0446_c004_00070105_0.jpg,3,0450,0.9270
0446,0446_c004_00070105_0.jpg,4,0086,0.9180
0446,0446_c004_00070105_0.jpg,5,0061,0.9072
0446,0446_c004_00070105_0.jpg,6,0117,0.9020
0446,0446_c004_00070105_0.jpg,7,0421,0.8990
0446,0446_c004_00070105_0.jpg,8,0566,0.8903
0446,0446_c004_00070105_0.jpg,9,0456,0.8857
0446,0446_c004_00070105_0.jpg,10,0570,0.8774
0446,0446_c010_00069440_0.jpg,1,0421,0.9367
0446,0446_c010_00069440_0.jpg,2,0545,0.9228
0446,0446_c010_00069440_0.jpg,3,0450,0.9154
0446,0446_c010_00069440_0.jpg,4,0507,0.9111
0446,0446_c010_00069440_0.jpg,5,0446,0.9104
0446,0446_c010_00069440_0.jpg,6,0541,0.9055
0446,0446_c010_00069440_0.jpg,7,0570,0.9034
0446,0446_c010_00069440_0.jpg,8,0482,0.9031
0446,0446_c010_00069440_0.jpg,9,0515,0.9026
0446,0446_c010_00069440_0.jpg,10,0485,0.8999
0446,0446_c017_00007230_0.jpg,1,0298,0.9016
0446,0446_c017_00007230_0.jpg,2,0166,0.8963
0446,0446_c017_00007230_0.jpg,3,0145,0.8792
0446,0446_c017_00007230_0.jpg,4,0299,0.8674
0446,0446_c017_00007230_0.jpg,5,0117,0.8618
0446,0446_c017_00007230_0.jpg,6,0385,0.8527
0446,0446_c017_00007230_0.jpg,7,0241,0.8481
0446,0446_c017_00007230_0.jpg,8,0172,0.8422
0446,0446_c017_00007230_0.jpg,9,0162,0.8392
0446,0446_c017_00007230_0.jpg,10,0173,0.8060
0446,0446_c012_00064260_0.jpg,1,0074,0.9110
0446,0446_c012_00064260_0.jpg,2,0117,0.8871
0446,0446_c012_00064260_0.jpg,3,0446,0.8830
0446,0446_c012_00064260_0.jpg,4,0113,0.8755
0446,0446_c012_00064260_0.jpg,5,0061,0.8491
0446,0446_c012_00064260_0.jpg,6,0166,0.8481
0446,0446_c012_00064260_0.jpg,7,0110,0.8413
0446,0446_c012_00064260_0.jpg,8,0450,0.8391
0446,0446_c012_00064260_0.jpg,9,0173,0.8276
0446,0446_c012_00064260_0.jpg,10,0086,0.8221
0446,0446_c006_00069300_0.jpg,1,0446,0.9575
0446,0446_c006_00069300_0.jpg,2,0086,0.9346
0446,0446_c006_00069300_0.jpg,3,0456,0.9265
0446,0446_c006_00069300_0.jpg,4,0450,0.9234
0446,0446_c006_00069300_0.jpg,5,0074,0.9226
0446,0446_c006_00069300_0.jpg,6,0421,0.9181
0446,0446_c006_00069300_0.jpg,7,0566,0.9174
0446,0446_c006_00069300_0.jpg,8,0570,0.8860
0446,0446_c006_00069300_0.jpg,9,0482,0.8751
0446,0446_c006_00069300_0.jpg,10,0117,0.8653
0446,0446_c019_00006935_0.jpg,1,0446,0.9486
0446,0446_c019_00006935_0.jpg,2,0421,0.9177
0446,0446_c019_00006935_0.jpg,3,0086,0.8935
0446,0446_c019_00006935_0.jpg,4,0074,0.8344
0446,0446_c019_00006935_0.jpg,5,0566,0.8343
0446,0446_c019_00006935_0.jpg,6,0450,0.8271
0446,0446_c019_00006935_0.jpg,7,0545,0.8248
0446,0446_c019_00006935_0.jpg,8,0541,0.8189
0446,0446_c019_00006935_0.jpg,9,0570,0.8153
0446,0446_c019_00006935_0.jpg,10,0515,0.8146
0446,0446_c003_00070100_0.jpg,1,0450,0.9175
0446,0446_c003_00070100_0.jpg,2,0421,0.9150
0446,0446_c003_00070100_0.jpg,3,0446,0.9137
0446,0446_c003_00070100_0.jpg,4,0566,0.9002
0446,0446_c003_00070100_0.jpg,5,0456,0.8890
0446,0446_c003_00070100_0.jpg,6,0074,0.8798
0446,0446_c003_00070100_0.jpg,7,0482,0.8699
0446,0446_c003_00070100_0.jpg,8,0416,0.8682
0446,0446_c003_00070100_0.jpg,9,0086,0.8677
0446,0446_c003_00070100_0.jpg,10,0570,0.8659
0687,0687_c004_00019895_0.jpg,1,0676,0.9570
0687,0687_c004_00019895_0.jpg,2,0477,0.9535
0687,0687_c004_00019895_0.jpg,3,0727,0.9526
0687,0687_c004_00019895_0.jpg,4,0625,0.9486
0687,0687_c004_00019895_0.jpg,5,0630,0.9413
0687,0687_c004_00019895_0.jpg,6,0668,0.9407
0687,0687_c004_00019895_0.jpg,7,0631,0.9394
0687,0687_c004_00019895_0.jpg,8,0654,0.9394
0687,0687_c004_00019895_0.jpg,9,0672,0.9370
0687,0687_c004_00019895_0.jpg,10,0634,0.9367
0687,0687_c002_00022105_0.jpg,1,0696,0.9572
0687,0687_c002_00022105_0.jpg,2,0623,0.9511
0687,0687_c002_00022105_0.jpg,3,0770,0.9502
0687,0687_c002_00022105_0.jpg,4,0687,0.9466
0687,0687_c002_00022105_0.jpg,5,0646,0.9460
0687,0687_c002_00022105_0.jpg,6,0720,0.9440
0687,0687_c002_00022105_0.jpg,7,0624,0.9427
0687,0687_c002_00022105_0.jpg,8,0622,0.9417
0687,0687_c002_00022105_0.jpg,9,0672,0.9404
0687,0687_c002_00022105_0.jpg,10,0657,0.9383
0687,0687_c008_00019805_0.jpg,1,0685,0.9563
0687,0687_c008_00019805_0.jpg,2,0711,0.9492
0687,0687_c008_00019805_0.jpg,3,0477,0.9347
0687,0687_c008_00019805_0.jpg,4,0630,0.9332
0687,0687_c008_00019805_0.jpg,5,0631,0.9283
0687,0687_c008_00019805_0.jpg,6,0772,0.9282
0687,0687_c008_00019805_0.jpg,7,0660,0.9255
0687,0687_c008_00019805_0.jpg,8,0768,0.9252
0687,0687_c008_00019805_0.jpg,9,0625,0.9246
0687,0687_c008_00019805_0.jpg,10,0771,0.9240
0687,0687_c003_00019995_0.jpg,1,0687,0.9828
0687,0687_c003_00019995_0.jpg,2,0624,0.9767
0687,0687_c003_00019995_0.jpg,3,0657,0.9732
0687,0687_c003_00019995_0.jpg,4,0727,0.9701
0687,0687_c003_00019995_0.jpg,5,0672,0.9694
0687,0687_c003_00019995_0.jpg,6,0720,0.9672
0687,0687_c003_00019995_0.jpg,7,0770,0.9652
0687,0687_c003_00019995_0.jpg,8,0623,0.9631
0687,0687_c003_00019995_0.jpg,9,0659,0.9624
0687,0687_c003_00019995_0.jpg,10,0477,0.9614
0687,0687_c006_00020390_0.jpg,1,0687,0.9448
0687,0687_c006_00020390_0.jpg,2,0623,0.9409
0687,0687_c006_00020390_0.jpg,3,0770,0.9386
0687,0687_c006_00020390_0.jpg,4,0660,0.9384
0687,0687_c006_00020390_0.jpg,5,0657,0.9324
0687,0687_c006_00020390_0.jpg,6,0696,0.9296
0687,0687_c006_00020390_0.jpg,7,0720,0.9265
0687,0687_c006_00020390_0.jpg,8,0476,0.9255
0687,0687_c006_00020390_0.jpg,9,0646,0.9231
0687,0687_c006_00020390_0.jpg,10,0480,0.9228
0687,0687_c010_00020370_0.jpg,1,0696,0.9665
0687,0687_c010_00020370_0.jpg,2,0623,0.9559
0687,0687_c010_00020370_0.jpg,3,0727,0.9514
0687,0687_c010_00020370_0.jpg,4,0687,0.9496
0687,0687_c010_00020370_0.jpg,5,0624,0.9467
0687,0687_c010_00020370_0.jpg,6,0720,0.9446
0687,0687_c010_00020370_0.jpg,7,0646,0.9429
0687,0687_c010_00020370_0.jpg,8,0659,0.9428
0687,0687_c010_00020370_0.jpg,9,0712,0.9405
0687,0687_c010_00020370_0.jpg,10,0770,0.9403
0687,0687_c011_00020355_0.jpg,1,0687,0.9569
0687,0687_c011_00020355_0.jpg,2,0623,0.9396
0687,0687_c011_00020355_0.jpg,3,0657,0.9350
0687,0687_c011_00020355_0.jpg,4,0770,0.9347
0687,0687_c011_00020355_0.jpg,5,0622,0.9288
0687,0687_c011_00020355_0.jpg,6,0660,0.9284
0687,0687_c011_00020355_0.jpg,7,0720,0.9267
0687,0687_c011_00020355_0.jpg,8,0727,0.9261
0687,0687_c011_00020355_0.jpg,9,0696,0.9261
0687,0687_c011_00020355_0.jpg,10,0476,0.9212
0687,0687_c009_00019840_0.jpg,1,0711,0.9589
0687,0687_c009_00019840_0.jpg,2,0687,0.9574
0687,0687_c009_00019840_0.jpg,3,0477,0.9520
0687,0687_c009_00019840_0.jpg,4,0630,0.9481
0687,0687_c009_00019840_0.jpg,5,0685,0.9477
0687,0687_c009_00019840_0.jpg,6,0657,0.9460
0687,0687_c009_00019840_0.jpg,7,0631,0.9450
0687,0687_c009_00019840_0.jpg,8,0624,0.9444
0687,0687_c009_00019840_0.jpg,9,0672,0.9412
0687,0687_c009_00019840_0.jpg,10,0770,0.9411
0150,0150_c013_00048845_0.jpg,1,0143,0.9883
0150,0150_c013_00048845_0.jpg,2,0135,0.9854
0150,0150_c013_00048845_0.jpg,3,0142,0.9813
0150,0150_c013_00048845_0.jpg,4,0150,0.9802
0150,0150_c013_00048845_0.jpg,5,0151,0.9791
0150,0150_c013_00048845_0.jpg,6,0144,0.9723
0150,0150_c013_00048845_0.jpg,7,0126,0.9706
0150,0150_c013_00048845_0.jpg,8,0132,0.9572
0150,0150_c013_00048845_0.jpg,9,0174,0.9541
0150,0150_c013_00048845_0.jpg,10,0129,0.9456
0150,0150_c015_00050780_0.jpg,1,0150,0.9898
0150,0150_c015_00050780_0.jpg,2,0142,0.9891
0150,0150_c015_00050780_0.jpg,3,0143,0.9875
0150,0150_c015_00050780_0.jpg,4,0151,0.9866
0150,0150_c015_00050780_0.jpg,5,0135,0.9817
0150,0150_c015_00050780_0.jpg,6,0126,0.9703
0150,0150_c015_00050780_0.jpg,7,0174,0.9695
0150,0150_c015_00050780_0.jpg,8,0144,0.9626
0150,0150_c015_00050780_0.jpg,9,0132,0.9619
0150,0150_c015_00050780_0.jpg,10,0129,0.9407
0150,0150_c012_00048975_0.jpg,1,0150,0.9876
0150,0150_c012_00048975_0.jpg,2,0132,0.9872
0150,0150_c012_00048975_0.jpg,3,0142,0.9842
0150,0150_c012_00048975_0.jpg,4,0151,0.9825
0150,0150_c012_00048975_0.jpg,5,0174,0.9824
0150,0150_c012_00048975_0.jpg,6,0126,0.9782
0150,0150_c012_00048975_0.jpg,7,0129,0.9664
0150,0150_c012_00048975_0.jpg,8,0143,0.9662
0150,0150_c012_00048975_0.jpg,9,0144,0.9579
0150,0150_c012_00048975_0.jpg,10,0172,0.9566
0150,0150_c019_00049885_1.jpg,1,0150,0.9913
0150,0150_c019_00049885_1.jpg,2,0142,0.9910
0150,0150_c019_00049885_1.jpg,3,0143,0.9907
0150,0150_c019_00049885_1.jpg,4,0151,0.9851
0150,0150_c019_00049885_1.jpg,5,0135,0.9837
0150,0150_c019_00049885_1.jpg,6,0126,0.9756
0150,0150_c019_00049885_1.jpg,7,0144,0.9695
0150,0150_c019_00049885_1.jpg,8,0132,0.9667
0150,0150_c019_00049885_1.jpg,9,0174,0.9645
0150,0150_c019_00049885_1.jpg,10,0129,0.9491
0150,0150_c001_00048515_0.jpg,1,0132,0.9891
0150,0150_c001_00048515_0.jpg,2,0126,0.9854
0150,0150_c001_00048515_0.jpg,3,0150,0.9842
0150,0150_c001_00048515_0.jpg,4,0142,0.9840
0150,0150_c001_00048515_0.jpg,5,0151,0.9829
0150,0150_c001_00048515_0.jpg,6,0129,0.9754
0150,0150_c001_00048515_0.jpg,7,0134,0.9752
0150,0150_c001_00048515_0.jpg,8,0143,0.9742
0150,0150_c001_00048515_0.jpg,9,0144,0.9704
0150,0150_c001_00048515_0.jpg,10,0174,0.9668
0150,0150_c014_00050980_0.jpg,1,0142,0.9966
0150,0150_c014_00050980_0.jpg,2,0150,0.9956
0150,0150_c014_00050980_0.jpg,3,0151,0.9923
0150,0150_c014_00050980_0.jpg,4,0143,0.9913
0150,0150_c014_00050980_0.jpg,5,0126,0.9906
0150,0150_c014_00050980_0.jpg,6,0132,0.9888
0150,0150_c014_00050980_0.jpg,7,0135,0.9827
0150,0150_c014_00050980_0.jpg,8,0144,0.9793
0150,0150_c014_00050980_0.jpg,9,0174,0.9775
0150,0150_c014_00050980_0.jpg,10,0129,0.9722
0150,0150_c017_00049560_2.jpg,1,0150,0.9934
0150,0150_c017_00049560_2.jpg,2,0142,0.9915
0150,0150_c017_00049560_2.jpg,3,0132,0.9905
0150,0150_c017_00049560_2.jpg,4,0151,0.9897
0150,0150_c017_00049560_2.jpg,5,0174,0.9873
0150,0150_c017_00049560_2.jpg,6,0126,0.9852
0150,0150_c017_00049560_2.jpg,7,0143,0.9776
0150,0150_c017_00049560_2.jpg,8,0129,0.9716
0150,0150_c017_00049560_2.jpg,9,0144,0.9689
0150,0150_c017_00049560_2.jpg,10,0135,0.9674
0602,0602_c005_00028175_2.jpg,1,0597,0.9676
0602,0602_c005_00028175_2.jpg,2,0773,0.9599
0602,0602_c005_00028175_2.jpg,3,0602,0.9595
0602,0602_c005_00028175_2.jpg,4,0772,0.9575
0602,0602_c005_00028175_2.jpg,5,0729,0.9572
0602,0602_c005_00028175_2.jpg,6,0774,0.9568
0602,0602_c005_00028175_2.jpg,7,0581,0.9548
0602,0602_c005_00028175_2.jpg,8,0610,0.9543
0602,0602_c005_00028175_2.jpg,9,0771,0.9540
0602,0602_c005_00028175_2.jpg,10,0615,0.9513
0602,0602_c017_00033950_1.jpg,1,0602,0.9693
0602,0602_c017_00033950_1.jpg,2,0610,0.9682
0602,0602_c017_00033950_1.jpg,3,0606,0.9585
0602,0602_c017_00033950_1.jpg,4,0582,0.9580
0602,0602_c017_00033950_1.jpg,5,0593,0.9541
0602,0602_c017_00033950_1.jpg,6,0586,0.9539
0602,0602_c017_00033950_1.jpg,7,0598,0.9470
0602,0602_c017_00033950_1.jpg,8,0646,0.9410
0602,0602_c017_00033950_1.jpg,9,0581,0.9409
0602,0602_c017_00033950_1.jpg,10,0717,0.9402
0602,0602_c014_00033010_0.jpg,1,0646,0.9659
0602,0602_c014_00033010_0.jpg,2,0622,0.9611
0602,0602_c014_00033010_0.jpg,3,0480,0.9581
0602,0602_c014_00033010_0.jpg,4,0602,0.9562
0602,0602_c014_00033010_0.jpg,5,0770,0.9545
0602,0602_c014_00033010_0.jpg,6,0586,0.9535
0602,0602_c014_00033010_0.jpg,7,0727,0.9532
0602,0602_c014_00033010_0.jpg,8,0476,0.9513
0602,0602_c014_00033010_0.jpg,9,0696,0.9509
0602,0602_c014_00033010_0.jpg,10,0742,0.9480
0602,0602_c011_00026385_0.jpg,1,0727,0.9708
0602,0602_c011_00026385_0.jpg,2,0672,0.9673
0602,0602_c011_00026385_0.jpg,3,0631,0.9659
0602,0602_c011_00026385_0.jpg,4,0622,0.9646
0602,0602_c011_00026385_0.jpg,5,0677,0.9634
0602,0602_c011_00026385_0.jpg,6,0624,0.9626
0602,0602_c011_00026385_0.jpg,7,0775,0.9621
0602,0602_c011_00026385_0.jpg,8,0586,0.9593
0602,0602_c011_00026385_0.jpg,9,0770,0.9592
0602,0602_c011_00026385_0.jpg,10,0721,0.9588
0602,0602_c006_00026435_0.jpg,1,0717,0.9758
0602,0602_c006_00026435_0.jpg,2,0582,0.9677
0602,0602_c006_00026435_0.jpg,3,0742,0.9674
0602,0602_c006_00026435_0.jpg,4,0676,0.9653
0602,0602_c006_00026435_0.jpg,5,0612,0.9619
0602,0602_c006_00026435_0.jpg,6,0602,0.9613
0602,0602_c006_00026435_0.jpg,7,0581,0.9600
0602,0602_c006_00026435_0.jpg,8,0753,0.9595
0602,0602_c006_00026435_0.jpg,9,0677,0.9581
0602,0602_c006_00026435_0.jpg,10,0610,0.9581
0602,0602_c015_00022160_0.jpg,1,0646,0.9583
0602,0602_c015_00022160_0.jpg,2,0593,0.9581
0602,0602_c015_00022160_0.jpg,3,0602,0.9539
0602,0602_c015_00022160_0.jpg,4,0622,0.9538
0602,0602_c015_00022160_0.jpg,5,0770,0.9537
0602,0602_c015_00022160_0.jpg,6,0476,0.9530
0602,0602_c015_00022160_0.jpg,7,0712,0.9500
0602,0602_c015_00022160_0.jpg,8,0586,0.9499
0602,0602_c015_00022160_0.jpg,9,0623,0.9475
0602,0602_c015_00022160_0.jpg,10,0606,0.9459
0602,0602_c004_00027200_1.jpg,1,0612,0.9609
0602,0602_c004_00027200_1.jpg,2,0602,0.9561
0602,0602_c004_00027200_1.jpg,3,0668,0.9532
0602,0602_c004_00027200_1.jpg,4,0727,0.9517
0602,0602_c004_00027200_1.jpg,5,0775,0.9511
0602,0602_c004_00027200_1.jpg,6,0477,0.9491
0602,0602_c004_00027200_1.jpg,7,0624,0.9482
0602,0602_c004_00027200_1.jpg,8,0610,0.9473
0602,0602_c004_00027200_1.jpg,9,0586,0.9472
0602,0602_c004_00027200_1.jpg,10,0646,0.9467
0602,0602_c010_00026535_0.jpg,1,0602,0.9673
0602,0602_c010_00026535_0.jpg,2,0677,0.9673
0602,0602_c010_00026535_0.jpg,3,0467,0.9653
0602,0602_c010_00026535_0.jpg,4,0721,0.9627
0602,0602_c010_00026535_0.jpg,5,0610,0.9606
0602,0602_c010_00026535_0.jpg,6,0473,0.9577
0602,0602_c010_00026535_0.jpg,7,0586,0.9574
0602,0602_c010_00026535_0.jpg,8,0775,0.9566
0602,0602_c010_00026535_0.jpg,9,0642,0.9562
0602,0602_c010_00026535_0.jpg,10,0654,0.9544
0602,0602_c013_00023625_0.jpg,1,0586,0.9649
0602,0602_c013_00023625_0.jpg,2,0602,0.9632
0602,0602_c013_00023625_0.jpg,3,0610,0.9569
0602,0602_c013_00023625_0.jpg,4,0593,0.9490
0602,0602_c013_00023625_0.jpg,5,0606,0.9488
0602,0602_c013_00023625_0.jpg,6,0721,0.9486
0602,0602_c013_00023625_0.jpg,7,0609,0.9473
0602,0602_c013_00023625_0.jpg,8,0622,0.9462
0602,0602_c013_00023625_0.jpg,9,0776,0.9442
0602,0602_c013_00023625_0.jpg,10,0660,0.9440
0602,0602_c009_00027445_0.jpg,1,0729,0.9766
0602,0602_c009_00027445_0.jpg,2,0652,0.9740
0602,0602_c009_00027445_0.jpg,3,0771,0.9711
0602,0602_c009_00027445_0.jpg,4,0772,0.9705
0602,0602_c009_00027445_0.jpg,5,0774,0.9689
0602,0602_c009_00027445_0.jpg,6,0597,0.9659
0602,0602_c009_00027445_0.jpg,7,0662,0.9649
0602,0602_c009_00027445_0.jpg,8,0773,0.9619
0602,0602_c009_00027445_0.jpg,9,0467,0.9602
0602,0602_c009_00027445_0.jpg,10,0615,0.9592
0602,0602_c003_00027235_1.jpg,1,0602,0.9533
0602,0602_c003_00027235_1.jpg,2,0581,0.9522
0602,0602_c003_00027235_1.jpg,3,0598,0.9501
0602,0602_c003_00027235_1.jpg,4,0610,0.9482
0602,0602_c003_00027235_1.jpg,5,0584,0.9403
0602,0602_c003_00027235_1.jpg,6,0593,0.9363
0602,0602_c003_00027235_1.jpg,7,0582,0.9359
0602,0602_c003_00027235_1.jpg,8,0612,0.9352
0602,0602_c003_00027235_1.jpg,9,0614,0.9343
0602,0602_c003_00027235_1.jpg,10,0597,0.9325
0602,0602_c012_00023580_0.jpg,1,0653,0.9326
0602,0602_c012_00023580_0.jpg,2,0606,0.9319
0602,0602_c012_00023580_0.jpg,3,0602,0.9279
0602,0602_c012_00023580_0.jpg,4,0480,0.9264
0602,0602_c012_00023580_0.jpg,5,0593,0.9255
0602,0602_c012_00023580_0.jpg,6,0610,0.9217
0602,0602_c012_00023580_0.jpg,7,0582,0.9211
0602,0602_c012_00023580_0.jpg,8,0668,0.9183
0602,0602_c012_00023580_0.jpg,9,0646,0.9168
0602,0602_c012_00023580_0.jpg,10,0742,0.9151
0602,0602_c007_00028295_0.jpg,1,0774,0.9634
0602,0602_c007_00028295_0.jpg,2,0773,0.9593
0602,0602_c007_00028295_0.jpg,3,0615,0.9529
0602,0602_c007_00028295_0.jpg,4,0597,0.9467
0602,0602_c007_00028295_0.jpg,5,0602,0.9459
0602,0602_c007_00028295_0.jpg,6,0581,0.9443
0602,0602_c007_00028295_0.jpg,7,0610,0.9423
0602,0602_c007_00028295_0.jpg,8,0662,0.9415
0602,0602_c007_00028295_0.jpg,9,0772,0.9385
0602,0602_c007_00028295_0.jpg,10,0717,0.9354
0602,0602_c002_00024415_0.jpg,1,0090,0.9579
0602,0602_c002_00024415_0.jpg,2,0685,0.9572
0602,0602_c002_00024415_0.jpg,3,0609,0.9559
0602,0602_c002_00024415_0.jpg,4,0771,0.9500
0602,0602_c002_00024415_0.jpg,5,0614,0.9499
0602,0602_c002_00024415_0.jpg,6,0576,0.9495
0602,0602_c002_00024415_0.jpg,7,0597,0.9488
0602,0602_c002_00024415_0.jpg,8,0729,0.9438
0602,0602_c002_00024415_0.jpg,9,0467,0.9409
0602,0602_c002_00024415_0.jpg,10,0585,0.9403
0602,0602_c008_00027550_0.jpg,1,0729,0.9639
0602,0602_c008_00027550_0.jpg,2,0597,0.9609
0602,0602_c008_00027550_0.jpg,3,0772,0.9532
0602,0602_c008_00027550_0.jpg,4,0773,0.9517
0602,0602_c008_00027550_0.jpg,5,0662,0.9438
0602,0602_c008_00027550_0.jpg,6,0771,0.9429
0602,0602_c008_00027550_0.jpg,7,0610,0.9427
0602,0602_c008_00027550_0.jpg,8,0581,0.9363
0602,0602_c008_00027550_0.jpg,9,0602,0.9346
0602,0602_c008_00027550_0.jpg,10,0615,0.9344
0602,0602_c001_00024040_0.jpg,1,0590,0.9376
0602,0602_c001_00024040_0.jpg,2,0615,0.9266
0602,0602_c001_00024040_0.jpg,3,0585,0.9212
0602,0602_c001_00024040_0.jpg,4,0461,0.9114
0602,0602_c001_00024040_0.jpg,5,0101,0.9039
0602,0602_c001_00024040_0.jpg,6,0582,0.9010
0602,0602_c001_00024040_0.jpg,7,0773,0.8999
0602,0602_c001_00024040_0.jpg,8,0063,0.8984
0602,0602_c001_00024040_0.jpg,9,0598,0.8946
0602,0602_c001_00024040_0.jpg,10,0597,0.8935
0602,0602_c016_00021875_0.jpg,1,0602,0.9424
0602,0602_c016_00021875_0.jpg,2,0588,0.9410
0602,0602_c016_00021875_0.jpg,3,0610,0.9408
0602,0602_c016_00021875_0.jpg,4,0598,0.9366
0602,0602_c016_00021875_0.jpg,5,0584,0.9353
0602,0602_c016_00021875_0.jpg,6,0597,0.9342
0602,0602_c016_00021875_0.jpg,7,0576,0.9322
0602,0602_c016_00021875_0.jpg,8,0609,0.9290
0602,0602_c016_00021875_0.jpg,9,0614,0.9276
0602,0602_c016_00021875_0.jpg,10,0581,0.9238
0602,0602_c019_00022775_1.jpg,1,0602,0.9661
0602,0602_c019_00022775_1.jpg,2,0586,0.9590
0602,0602_c019_00022775_1.jpg,3,0610,0.9578
0602,0602_c019_00022775_1.jpg,4,0721,0.9530
0602,0602_c019_00022775_1.jpg,5,0593,0.9524
0602,0602_c019_00022775_1.jpg,6,0712,0.9485
0602,0602_c019_00022775_1.jpg,7,0622,0.9466
0602,0602_c019_00022775_1.jpg,8,0677,0.9448
0602,0602_c019_00022775_1.jpg,9,0770,0.9443
0602,0602_c019_00022775_1.jpg,10,0646,0.9429
0771,0771_c009_00070575_0.jpg,1,0662,0.9641
0771,0771_c009_00070575_0.jpg,2,0771,0.9548
0771,0771_c009_00070575_0.jpg,3,0729,0.9540
0771,0771_c009_00070575_0.jpg,4,0772,0.9535
0771,0771_c009_00070575_0.jpg,5,0615,0.9503
0771,0771_c009_00070575_0.jpg,6,0676,0.9428
0771,0771_c009_00070575_0.jpg,7,0597,0.9419
0771,0771_c009_00070575_0.jpg,8,0773,0.9374
0771,0771_c009_00070575_0.jpg,9,0774,0.9369
